WEB, active,6,../public/IMG/pedagogie.jpeg
REF DIG, active,6,../public/IMG/pedagogie.jpeg
DATA, active,6,../public/IMG/pedagogie.jpeg
AWS, active,6,../public/IMG/pedagogie.jpeg
HACKEUSE, active,6,../public/IMG/pedagogie.jpeg
REF DIG, active,5,../public/IMG/pedagogie.jpeg
DATA, active,5,../public/IMG/pedagogie.jpeg
AWS, inactive,5,../public/IMG/pedagogie.jpeg
HACKEUSE, active,5,../public/IMG/pedagogie.jpeg
WEB, active,4,../public/IMG/pedagogie.jpeg
REF DIG, active,4,../public/IMG/pedagogie.jpeg
DATA, active,4,../public/IMG/pedagogie.jpeg
WEB, active,3,../public/IMG/pedagogie.jpeg
REF DIG, active,3,../public/IMG/pedagogie.jpeg
DATA ARTISAN, inactive,3,../public/IMG/pedagogie.jpeg
AWS, inactive,3,../public/IMG/pedagogie.jpeg
HACKEUSE, inactive,3,../public/IMG/pedagogie.jpeg
WEB, active,1,../public/IMG/pedagogie.jpeg
REF DIG, active,2,../public/IMG/pedagogie.jpeg
"IA DATA",desactivé,6,../public/IMG/pedagogie.jpeg,intelligence
"DEV WEB",desactivé,2,../public/IMG/pedagogie.jpeg,intelligence
"Intelligence Artificielle",desactivé,2,../public/IMG/662a5864989e0.jpg,"dione aissatou"
"DEV WEB",desactivé,aucun,../public/IMG/pedagogie.jpeg,intelligence
"DEV WEB",desactivé,aucun,../public/IMG/pedagogie.jpeg,intelligence
"DATA ARTISAN",desactivé,4,../public/IMG/662a6f7128ccd.jpg,passioan
